State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Karnataka,MYSORE,2008,Kharif     ,Rice,110591,327791.72
Karnataka,MYSORE,2008,Kharif     ,Soyabean,17,12
Karnataka,MYSORE,2008,Rabi       ,Dry chillies,133,225
Karnataka,MYSORE,2008,Rabi       ,Groundnut,185,139
Karnataka,MYSORE,2008,Rabi       ,Jowar,195,106
Karnataka,MYSORE,2008,Rabi       ,Ragi,10319,18336
Karnataka,MYSORE,2008,Summer     ,Dry chillies,455,1493
Karnataka,MYSORE,2008,Summer     ,Jowar,75,171
Karnataka,MYSORE,2008,Summer     ,Ragi,559,830
Karnataka,MYSORE,2008,Summer     ,Rice,13212,37629
Karnataka,MYSORE,2008,Whole Year ,Banana,3706,60286
Karnataka,MYSORE,2008,Whole Year ,Coconut ,21977,193857
Karnataka,MYSORE,2008,Whole Year ,Coriander,63,34
Karnataka,MYSORE,2008,Whole Year ,Dry ginger,1714,65855
Karnataka,MYSORE,2008,Whole Year ,Sugarcane,5588,637032
Karnataka,MYSORE,2008,Whole Year ,Turmeric,1946,9356
Karnataka,MYSORE,2009,Kharif     ,Groundnut,5838,4330
Karnataka,MYSORE,2009,Kharif     ,Jowar,12911,9880
Karnataka,MYSORE,2009,Kharif     ,Onion,10,35
Karnataka,MYSORE,2009,Kharif     ,Potato,116,718
Karnataka,MYSORE,2009,Kharif     ,Ragi,52134,99941
Karnataka,MYSORE,2009,Kharif     ,Rice,110196,341277.01
Karnataka,MYSORE,2009,Rabi       ,Dry chillies,232,692
Karnataka,MYSORE,2009,Rabi       ,Groundnut,17,13
Karnataka,MYSORE,2009,Rabi       ,Jowar,325,229
Karnataka,MYSORE,2009,Rabi       ,Ragi,11962,20148
Karnataka,MYSORE,2009,Summer     ,Dry chillies,468,2155
Karnataka,MYSORE,2009,Summer     ,Jowar,267,394
Karnataka,MYSORE,2009,Summer     ,Ragi,552,802
Karnataka,MYSORE,2009,Summer     ,Rice,13454,40747
Karnataka,MYSORE,2009,Whole Year ,Banana,4454,131054
Karnataka,MYSORE,2009,Whole Year ,Coconut ,22070,130899
Karnataka,MYSORE,2009,Whole Year ,Coriander,61,30
Karnataka,MYSORE,2009,Whole Year ,Dry ginger,1801,65507
Karnataka,MYSORE,2009,Whole Year ,Sugarcane,8435,897484
Karnataka,MYSORE,2009,Whole Year ,Turmeric,1935,9896
Karnataka,MYSORE,2010,Kharif     ,Dry chillies,923,760
Karnataka,MYSORE,2010,Kharif     ,Groundnut,4220,3638
Karnataka,MYSORE,2010,Kharif     ,Jowar,11629,14165
Karnataka,MYSORE,2010,Kharif     ,Onion,15,94
Karnataka,MYSORE,2010,Kharif     ,Potato,103,782
Karnataka,MYSORE,2010,Kharif     ,Ragi,42299,66557
Karnataka,MYSORE,2010,Kharif     ,Rice,106382,337247
Karnataka,MYSORE,2010,Rabi       ,Dry chillies,252,685
Karnataka,MYSORE,2010,Rabi       ,Groundnut,70,62
Karnataka,MYSORE,2010,Rabi       ,Jowar,130,124
Karnataka,MYSORE,2010,Rabi       ,Ragi,11663,19310
Karnataka,MYSORE,2010,Summer     ,Dry chillies,422,1284
Karnataka,MYSORE,2010,Summer     ,Ragi,379,501
Karnataka,MYSORE,2010,Summer     ,Rice,18712,56724
Karnataka,MYSORE,2010,Whole Year ,Banana,5468,142523
Karnataka,MYSORE,2010,Whole Year ,Coconut ,26195,324630
Karnataka,MYSORE,2010,Whole Year ,Coriander,46,17
Karnataka,MYSORE,2010,Whole Year ,Dry ginger,1692,5368.6
Karnataka,MYSORE,2010,Whole Year ,Sugarcane,12303,1367478
Karnataka,MYSORE,2010,Whole Year ,Turmeric,2081,14927
Karnataka,MYSORE,2011,Kharif     ,Dry chillies,920,743
Karnataka,MYSORE,2011,Kharif     ,Groundnut,4440,3051
Karnataka,MYSORE,2011,Kharif     ,Jowar,9337,18323
Karnataka,MYSORE,2011,Kharif     ,Onion,17,84
Karnataka,MYSORE,2011,Kharif     ,Potato,105,868
Karnataka,MYSORE,2011,Kharif     ,Ragi,29873,51570
Karnataka,MYSORE,2011,Kharif     ,Rice,107820,349693
Karnataka,MYSORE,2011,Rabi       ,Dry chillies,335,790
Karnataka,MYSORE,2011,Rabi       ,Groundnut,129,129
Karnataka,MYSORE,2011,Rabi       ,Ragi,15363,23774
Karnataka,MYSORE,2011,Rabi       ,Rice,4,9
Karnataka,MYSORE,2011,Summer     ,Dry chillies,339,1187
Karnataka,MYSORE,2011,Summer     ,Ragi,166,207
Karnataka,MYSORE,2011,Summer     ,Rice,13180,45113
Karnataka,MYSORE,2011,Whole Year ,Banana,5610,154656
Karnataka,MYSORE,2011,Whole Year ,Coconut ,26280,238760
Karnataka,MYSORE,2011,Whole Year ,Coriander,19,8
Karnataka,MYSORE,2011,Whole Year ,Dry ginger,2472,7782.4
Karnataka,MYSORE,2011,Whole Year ,Garlic,5,6
Karnataka,MYSORE,2011,Whole Year ,Sugarcane,11500,1190825
Karnataka,MYSORE,2011,Whole Year ,Turmeric,3908,20372
Karnataka,MYSORE,2012,Kharif     ,Dry chillies,1330,1219
Karnataka,MYSORE,2012,Kharif     ,Groundnut,4164,1903
Karnataka,MYSORE,2012,Kharif     ,Jowar,7795,1126
Karnataka,MYSORE,2012,Kharif     ,Onion,16,85
Karnataka,MYSORE,2012,Kharif     ,Potato,139,888
Karnataka,MYSORE,2012,Kharif     ,Ragi,21283,18965
Karnataka,MYSORE,2012,Kharif     ,Rice,87894,276550
Karnataka,MYSORE,2012,Rabi       ,Dry chillies,339,926
Karnataka,MYSORE,2012,Rabi       ,Groundnut,16,27
Karnataka,MYSORE,2012,Rabi       ,Jowar,1086,205
Karnataka,MYSORE,2012,Rabi       ,Ragi,11862,20960
Karnataka,MYSORE,2012,Rabi       ,Rice,240,579
Karnataka,MYSORE,2012,Summer     ,Dry chillies,98,277
Karnataka,MYSORE,2012,Summer     ,Ragi,172,153
Karnataka,MYSORE,2012,Summer     ,Rice,901,2709
Karnataka,MYSORE,2012,Whole Year ,Coconut ,21605,196286
Karnataka,MYSORE,2012,Whole Year ,Coriander,34,13
Karnataka,MYSORE,2012,Whole Year ,Dry ginger,2172,68379
Karnataka,MYSORE,2012,Whole Year ,Sugarcane,6545,547162
Karnataka,MYSORE,2012,Whole Year ,Turmeric,3540,21884
Karnataka,MYSORE,2013,Kharif     ,Bajra,4,5
Karnataka,MYSORE,2013,Kharif     ,Dry chillies,879,975
Karnataka,MYSORE,2013,Kharif     ,Groundnut,2532,1710
Karnataka,MYSORE,2013,Kharif     ,Jowar,5463,7058
Karnataka,MYSORE,2013,Kharif     ,Onion,2,13
Karnataka,MYSORE,2013,Kharif     ,Potato,119,783
Karnataka,MYSORE,2013,Kharif     ,Ragi,27007,46875
Karnataka,MYSORE,2013,Kharif     ,Rice,91737,311039
Karnataka,MYSORE,2013,Rabi       ,Dry chillies,221,419
Karnataka,MYSORE,2013,Rabi       ,Jowar,390,231
Karnataka,MYSORE,2013,Rabi       ,Ragi,9290,13609
Karnataka,MYSORE,2013,Rabi       ,Rice,50,125
Karnataka,MYSORE,2013,Summer     ,Dry chillies,309,821
Karnataka,MYSORE,2013,Summer     ,Groundnut,49,44
Karnataka,MYSORE,2013,Summer     ,Jowar,1,2
Karnataka,MYSORE,2013,Summer     ,Onion,2,16
Karnataka,MYSORE,2013,Summer     ,Ragi,540,1030
Karnataka,MYSORE,2013,Summer     ,Rice,10661,39236
Karnataka,MYSORE,2013,Whole Year ,Coconut ,22417,177853
Karnataka,MYSORE,2013,Whole Year ,Coriander,51,16
Karnataka,MYSORE,2013,Whole Year ,Dry ginger,2567,82771
Karnataka,MYSORE,2013,Whole Year ,Sugarcane,7995,683572
Karnataka,MYSORE,2013,Whole Year ,Turmeric,3340,21870
Karnataka,MYSORE,2014,Kharif     ,Dry chillies,1061,1200
Karnataka,MYSORE,2014,Kharif     ,Groundnut,2567,1853
Karnataka,MYSORE,2014,Kharif     ,Jowar,5459,8038
Karnataka,MYSORE,2014,Kharif     ,Potato,200,1231
Karnataka,MYSORE,2014,Kharif     ,Ragi,26942,60430
Karnataka,MYSORE,2014,Kharif     ,Rice,94359,319929
Karnataka,MYSORE,2014,Rabi       ,Dry chillies,286,537
Karnataka,MYSORE,2014,Rabi       ,Jowar,308,157
Karnataka,MYSORE,2014,Rabi       ,Onion,5,33
Karnataka,MYSORE,2014,Rabi       ,Potato,31,478
Karnataka,MYSORE,2014,Rabi       ,Ragi,12834,22361
Karnataka,MYSORE,2014,Summer     ,Dry chillies,270,520
Karnataka,MYSORE,2014,Summer     ,Potato,1,14
Karnataka,MYSORE,2014,Summer     ,Ragi,356,676
Karnataka,MYSORE,2014,Summer     ,Rice,8864,30349
Karnataka,MYSORE,2014,Whole Year ,Cardamom,5,35
Karnataka,MYSORE,2014,Whole Year ,Coconut ,22352,197674
Karnataka,MYSORE,2014,Whole Year ,Coriander,9,3
Karnataka,MYSORE,2014,Whole Year ,Dry ginger,3468,110622
Karnataka,MYSORE,2014,Whole Year ,Garlic,101,111
Karnataka,MYSORE,2014,Whole Year ,Sugarcane,4104,374285
Karnataka,MYSORE,2014,Whole Year ,Turmeric,3382,23234
Karnataka,RAICHUR,1997,Kharif     ,Bajra,68296,26777
Karnataka,RAICHUR,1997,Kharif     ,Dry chillies,2109,2491
Karnataka,RAICHUR,1997,Kharif     ,Groundnut,62527,22818
Karnataka,RAICHUR,1997,Kharif     ,Jowar,31464,25101
Karnataka,RAICHUR,1997,Kharif     ,Paddy,92636,431073
Karnataka,RAICHUR,1997,Kharif     ,Rice,92636,287526
Karnataka,RAICHUR,1997,Rabi       ,Dry chillies,262,453
Karnataka,RAICHUR,1997,Rabi       ,Groundnut,31657,20511
Karnataka,RAICHUR,1997,Rabi       ,Jowar,194872,94518
Karnataka,RAICHUR,1997,Rabi       ,Wheat,18598,3725
Karnataka,RAICHUR,1997,Summer     ,Jowar,2699,6656
Karnataka,RAICHUR,1997,Summer     ,Paddy,79540,285001
Karnataka,RAICHUR,1997,Summer     ,Rice,79540,190102
Karnataka,RAICHUR,1997,Whole Year ,Coriander,38,7
Karnataka,RAICHUR,1997,Whole Year ,Sugarcane,1304,122641
Karnataka,RAICHUR,1998,Kharif     ,Bajra,65722,42536
Karnataka,RAICHUR,1998,Kharif     ,Dry ginger,1,13
Karnataka,RAICHUR,1998,Kharif     ,Groundnut,35726,14179
Karnataka,RAICHUR,1998,Kharif     ,Jowar,3611,1943
Karnataka,RAICHUR,1998,Kharif     ,Onion,1940,1141
Karnataka,RAICHUR,1998,Kharif     ,Rice,66264,225260
Karnataka,RAICHUR,1998,Rabi       ,Groundnut,14314,14836
Karnataka,RAICHUR,1998,Rabi       ,Jowar,169677,125732
Karnataka,RAICHUR,1998,Rabi       ,Onion,140,777
Karnataka,RAICHUR,1998,Rabi       ,Wheat,4158,1772
Karnataka,RAICHUR,1998,Summer     ,Jowar,1098,2912
Karnataka,RAICHUR,1998,Summer     ,Onion,58,669
Karnataka,RAICHUR,1998,Summer     ,Rice,51083,170193
Karnataka,RAICHUR,1998,Whole Year ,Coconut ,90,429
Karnataka,RAICHUR,1998,Whole Year ,Dry chillies,1392,1081
Karnataka,RAICHUR,1998,Whole Year ,Turmeric,11,56
Karnataka,RAICHUR,1999,Kharif     ,Bajra,54069,21834
Karnataka,RAICHUR,1999,Kharif     ,Dry ginger,1,13
Karnataka,RAICHUR,1999,Kharif     ,Groundnut,33776,14921
Karnataka,RAICHUR,1999,Kharif     ,Jowar,2784,4231
Karnataka,RAICHUR,1999,Kharif     ,Rice,90604,278618
Karnataka,RAICHUR,1999,Kharif     ,Soyabean,3,3
Karnataka,RAICHUR,1999,Rabi       ,Groundnut,13474,10547
Karnataka,RAICHUR,1999,Rabi       ,Jowar,193745,165312
Karnataka,RAICHUR,1999,Rabi       ,Wheat,3174,1473
Karnataka,RAICHUR,1999,Summer     ,Jowar,2083,4787
Karnataka,RAICHUR,1999,Summer     ,Rice,57121,180417
Karnataka,RAICHUR,1999,Whole Year ,Banana,20,469
Karnataka,RAICHUR,1999,Whole Year ,Coconut ,178,849
Karnataka,RAICHUR,1999,Whole Year ,Dry chillies,1694,3331
Karnataka,RAICHUR,1999,Whole Year ,Onion,1532,8583
Karnataka,RAICHUR,1999,Whole Year ,Sugarcane,88,8862
Karnataka,RAICHUR,2000,Kharif     ,Bajra,75776,44190
Karnataka,RAICHUR,2000,Kharif     ,Dry ginger,6,79
Karnataka,RAICHUR,2000,Kharif     ,Groundnut,35823,20610
Karnataka,RAICHUR,2000,Kharif     ,Jowar,3398,3746
Karnataka,RAICHUR,2000,Kharif     ,Rice,90009,294349
Karnataka,RAICHUR,2000,Rabi       ,Groundnut,17058,21342
Karnataka,RAICHUR,2000,Rabi       ,Jowar,170356,140604
Karnataka,RAICHUR,2000,Rabi       ,Wheat,3566,2045
Karnataka,RAICHUR,2000,Summer     ,Jowar,985,1985
Karnataka,RAICHUR,2000,Summer     ,Rice,51537,151023
Karnataka,RAICHUR,2000,Whole Year ,Banana,23,423
Karnataka,RAICHUR,2000,Whole Year ,Coconut ,111,529
Karnataka,RAICHUR,2000,Whole Year ,Coriander,23,4
Karnataka,RAICHUR,2000,Whole Year ,Dry chillies,1920,1350
Karnataka,RAICHUR,2000,Whole Year ,Onion,1470,8402
Karnataka,RAICHUR,2000,Whole Year ,Sugarcane,51,5233
Karnataka,RAICHUR,2001,Kharif     ,Bajra,41821,12900
Karnataka,RAICHUR,2001,Kharif     ,Dry ginger,9,118
Karnataka,RAICHUR,2001,Kharif     ,Groundnut,40392,28282
Karnataka,RAICHUR,2001,Kharif     ,Jowar,1040,1004
Karnataka,RAICHUR,2001,Kharif     ,Rice,77825,245184
Karnataka,RAICHUR,2001,Rabi       ,Jowar,184291,114503
Karnataka,RAICHUR,2001,Rabi       ,Wheat,3048,1231
Karnataka,RAICHUR,2001,Summer     ,Jowar,1038,1829
Karnataka,RAICHUR,2001,Summer     ,Rice,43935,108088
Karnataka,RAICHUR,2001,Whole Year ,Coconut ,208,992
Karnataka,RAICHUR,2001,Whole Year ,Coriander,275,48
Karnataka,RAICHUR,2001,Whole Year ,Dry chillies,1608,1294
Karnataka,RAICHUR,2001,Whole Year ,Onion,1597,11068
Karnataka,RAICHUR,2001,Whole Year ,Sugarcane,41,3311
Karnataka,RAICHUR,2001,Whole Year ,Turmeric,23,119
Karnataka,RAICHUR,2002,Kharif     ,Bajra,63588,18369
Karnataka,RAICHUR,2002,Kharif     ,Groundnut,26591,10245
Karnataka,RAICHUR,2002,Kharif     ,Jowar,1955,1914
Karnataka,RAICHUR,2002,Kharif     ,Rice,81970,271989
Karnataka,RAICHUR,2002,Rabi       ,Groundnut,15674,18940
Karnataka,RAICHUR,2002,Rabi       ,Jowar,168277,109308
Karnataka,RAICHUR,2002,Rabi       ,Wheat,3197,978
Karnataka,RAICHUR,2002,Summer     ,Jowar,465,1082
Karnataka,RAICHUR,2002,Summer     ,Rice,5954,13383
Karnataka,RAICHUR,2002,Whole Year ,Banana,36,616
Karnataka,RAICHUR,2002,Whole Year ,Citrus Fruit,360,6247
Karnataka,RAICHUR,2002,Whole Year ,Coconut ,523,2494
Karnataka,RAICHUR,2002,Whole Year ,Coriander,103,18
Karnataka,RAICHUR,2002,Whole Year ,Dry chillies,1890,1839
Karnataka,RAICHUR,2002,Whole Year ,Grapes,3,89
Karnataka,RAICHUR,2002,Whole Year ,Mango,666,896
Karnataka,RAICHUR,2002,Whole Year ,Onion,1849,11856
Karnataka,RAICHUR,2002,Whole Year ,Sugarcane,142,12006
Karnataka,RAICHUR,2002,Whole Year ,Tomato,310,2363
Karnataka,RAICHUR,2002,Whole Year ,Turmeric,21,91
Karnataka,RAICHUR,2003,Kharif     ,Bajra,69550,29978
Karnataka,RAICHUR,2003,Kharif     ,Groundnut,20561,10247
Karnataka,RAICHUR,2003,Kharif     ,Jowar,2264,1448
Karnataka,RAICHUR,2003,Kharif     ,Rice,65710,172865
Karnataka,RAICHUR,2003,Rabi       ,Groundnut,15973,14385
Karnataka,RAICHUR,2003,Rabi       ,Jowar,157200,98682
Karnataka,RAICHUR,2003,Rabi       ,Rice,7058,20920
Karnataka,RAICHUR,2003,Rabi       ,Wheat,2584,587
Karnataka,RAICHUR,2003,Summer     ,Bajra,14,13
Karnataka,RAICHUR,2003,Summer     ,Jowar,913,2429
Karnataka,RAICHUR,2003,Summer     ,Rice,6234,18738
Karnataka,RAICHUR,2003,Whole Year ,Banana,25,325
Karnataka,RAICHUR,2003,Whole Year ,Citrus Fruit,275,4349
Karnataka,RAICHUR,2003,Whole Year ,Coconut ,496,2365
Karnataka,RAICHUR,2003,Whole Year ,Coriander,18,3
Karnataka,RAICHUR,2003,Whole Year ,Dry chillies,1514,1229
Karnataka,RAICHUR,2003,Whole Year ,Mango,684,2018
Karnataka,RAICHUR,2003,Whole Year ,Onion,1354,4531
Karnataka,RAICHUR,2003,Whole Year ,Sugarcane,7,459
Karnataka,RAICHUR,2003,Whole Year ,Tomato,402,2444
Karnataka,RAICHUR,2003,Whole Year ,Turmeric,4,20
Karnataka,RAICHUR,2004,Kharif     ,Bajra,74080,32237
Karnataka,RAICHUR,2004,Kharif     ,Groundnut,17913,10880
Karnataka,RAICHUR,2004,Kharif     ,Jowar,1382,746
Karnataka,RAICHUR,2004,Kharif     ,Rice,89833,240662.61
Karnataka,RAICHUR,2004,Rabi       ,Groundnut,17456,18076
Karnataka,RAICHUR,2004,Rabi       ,Jowar,127952,80001
Karnataka,RAICHUR,2004,Rabi       ,Rice,555,1872
Karnataka,RAICHUR,2004,Rabi       ,Wheat,2746,756
Karnataka,RAICHUR,2004,Summer     ,Bajra,769,621
Karnataka,RAICHUR,2004,Summer     ,Jowar,7422,5895
Karnataka,RAICHUR,2004,Summer     ,Rice,17602,53376
Karnataka,RAICHUR,2004,Whole Year ,Banana,22,276
Karnataka,RAICHUR,2004,Whole Year ,Coconut ,441,21242.97
Karnataka,RAICHUR,2004,Whole Year ,Coriander,18,3
Karnataka,RAICHUR,2004,Whole Year ,Dry chillies,3241,1641
Karnataka,RAICHUR,2004,Whole Year ,Onion,1429,12466
Karnataka,RAICHUR,2004,Whole Year ,Turmeric,3,14
Karnataka,RAICHUR,2005,Kharif     ,Bajra,68058,69299
Karnataka,RAICHUR,2005,Kharif     ,Dry chillies,1007,678
Karnataka,RAICHUR,2005,Kharif     ,Groundnut,20330,16726
Karnataka,RAICHUR,2005,Kharif     ,Jowar,1860,1432
Karnataka,RAICHUR,2005,Kharif     ,Onion,1527,22135
Karnataka,RAICHUR,2005,Kharif     ,Rice,100632,273862
Karnataka,RAICHUR,2005,Rabi       ,Dry chillies,11,18
Karnataka,RAICHUR,2005,Rabi       ,Groundnut,24013,17976
Karnataka,RAICHUR,2005,Rabi       ,Jowar,114822,102423
Karnataka,RAICHUR,2005,Rabi       ,Onion,45,466
Karnataka,RAICHUR,2005,Rabi       ,Wheat,2825,1041
Karnataka,RAICHUR,2005,Summer     ,Bajra,4,5
Karnataka,RAICHUR,2005,Summer     ,Dry chillies,98,259
Karnataka,RAICHUR,2005,Summer     ,Jowar,1799,3076
Karnataka,RAICHUR,2005,Summer     ,Onion,324,5540
Karnataka,RAICHUR,2005,Summer     ,Rice,77553,155308
Karnataka,RAICHUR,2005,Whole Year ,Banana,8,95
Karnataka,RAICHUR,2005,Whole Year ,Coconut ,138,658
Karnataka,RAICHUR,2005,Whole Year ,Coriander,4,1
Karnataka,RAICHUR,2005,Whole Year ,Sugarcane,3,265
Karnataka,RAICHUR,2005,Whole Year ,Turmeric,36,192
Karnataka,RAICHUR,2006,Kharif     ,Bajra,57333,17692
Karnataka,RAICHUR,2006,Kharif     ,Groundnut,14477,5747
Karnataka,RAICHUR,2006,Kharif     ,Jowar,1854,1162
Karnataka,RAICHUR,2006,Kharif     ,Rice,81530,285068
Karnataka,RAICHUR,2006,Rabi       ,Groundnut,25156,23420
Karnataka,RAICHUR,2006,Rabi       ,Jowar,119447,88504
Karnataka,RAICHUR,2006,Rabi       ,Wheat,4029,2214
Karnataka,RAICHUR,2006,Summer     ,Bajra,70,30
Karnataka,RAICHUR,2006,Summer     ,Jowar,1228,1983
Karnataka,RAICHUR,2006,Summer     ,Rice,56238,130306
Karnataka,RAICHUR,2006,Whole Year ,Banana,8,160
Karnataka,RAICHUR,2006,Whole Year ,Coconut ,158,753
Karnataka,RAICHUR,2006,Whole Year ,Dry chillies,1799,1788
Karnataka,RAICHUR,2006,Whole Year ,Onion,2142,23100
Karnataka,RAICHUR,2006,Whole Year ,Sugarcane,15,1311
Karnataka,RAICHUR,2006,Whole Year ,Turmeric,83,419
Karnataka,RAICHUR,2007,Kharif     ,Bajra,62068,43211
Karnataka,RAICHUR,2007,Kharif     ,Dry chillies,3311,1761
Karnataka,RAICHUR,2007,Kharif     ,Groundnut,15476,9497
Karnataka,RAICHUR,2007,Kharif     ,Jowar,2559,2602
Karnataka,RAICHUR,2007,Kharif     ,Onion,1771,17156
Karnataka,RAICHUR,2007,Kharif     ,Rice,96323,286365
Karnataka,RAICHUR,2007,Rabi       ,Dry chillies,15,26
Karnataka,RAICHUR,2007,Rabi       ,Groundnut,31075,28193
Karnataka,RAICHUR,2007,Rabi       ,Jowar,115414,149896
Karnataka,RAICHUR,2007,Rabi       ,Onion,20,168
Karnataka,RAICHUR,2007,Rabi       ,Wheat,3155,1908
Karnataka,RAICHUR,2007,Summer     ,Bajra,9,8
Karnataka,RAICHUR,2007,Summer     ,Dry chillies,10,34
Karnataka,RAICHUR,2007,Summer     ,Jowar,2045,3256
Karnataka,RAICHUR,2007,Summer     ,Onion,251,819
Karnataka,RAICHUR,2007,Summer     ,Rice,63904,175509
Karnataka,RAICHUR,2007,Whole Year ,Banana,93,1645
Karnataka,RAICHUR,2007,Whole Year ,Coconut ,429,2184
Karnataka,RAICHUR,2007,Whole Year ,Sugarcane,81,6849
Karnataka,RAICHUR,2008,Kharif     ,Bajra,53497,36280
Karnataka,RAICHUR,2008,Kharif     ,Dry chillies,3284,2480
Karnataka,RAICHUR,2008,Kharif     ,Groundnut,10493,7451
Karnataka,RAICHUR,2008,Kharif     ,Jowar,708,343
Karnataka,RAICHUR,2008,Kharif     ,Onion,1595,16574
Karnataka,RAICHUR,2008,Kharif     ,Rice,94423,334587.9
Karnataka,RAICHUR,2008,Rabi       ,Dry chillies,6,10
Karnataka,RAICHUR,2008,Rabi       ,Groundnut,28747,22285
Karnataka,RAICHUR,2008,Rabi       ,Jowar,91205,125493
Karnataka,RAICHUR,2008,Rabi       ,Onion,14,93
Karnataka,RAICHUR,2008,Rabi       ,Wheat,1780,802
Karnataka,RAICHUR,2008,Summer     ,Bajra,8,7
Karnataka,RAICHUR,2008,Summer     ,Dry chillies,10,33
Karnataka,RAICHUR,2008,Summer     ,Jowar,375,831
Karnataka,RAICHUR,2008,Summer     ,Onion,221,2212
Karnataka,RAICHUR,2008,Summer     ,Rice,70502,188205
Karnataka,RAICHUR,2008,Whole Year ,Banana,59,1025
Karnataka,RAICHUR,2008,Whole Year ,Coconut ,229,1569
Karnataka,RAICHUR,2008,Whole Year ,Turmeric,6,6
Karnataka,RAICHUR,2009,Kharif     ,Bajra,55935,24202
Karnataka,RAICHUR,2009,Kharif     ,Groundnut,8592,3879
Karnataka,RAICHUR,2009,Kharif     ,Jowar,519,432
Karnataka,RAICHUR,2009,Kharif     ,Onion,1255,8274
Karnataka,RAICHUR,2009,Kharif     ,Rice,96230,252315.06
Karnataka,RAICHUR,2009,Rabi       ,Dry chillies,68,203
Karnataka,RAICHUR,2009,Rabi       ,Groundnut,30330,21869
Karnataka,RAICHUR,2009,Rabi       ,Jowar,110905,144492
Karnataka,RAICHUR,2009,Rabi       ,Onion,10,59
Karnataka,RAICHUR,2009,Rabi       ,Wheat,1798,941
Karnataka,RAICHUR,2009,Summer     ,Dry chillies,10,46
Karnataka,RAICHUR,2009,Summer     ,Jowar,1078,834
Karnataka,RAICHUR,2009,Summer     ,Onion,291,2225
Karnataka,RAICHUR,2009,Summer     ,Rice,80210,240181
Karnataka,RAICHUR,2009,Whole Year ,Banana,65,1442
Karnataka,RAICHUR,2009,Whole Year ,Coconut ,175,1244
Karnataka,RAICHUR,2009,Whole Year ,Sugarcane,30,2879
Karnataka,RAICHUR,2009,Whole Year ,Turmeric,51,257
Karnataka,RAICHUR,2010,Kharif     ,Bajra,53772,47919
Karnataka,RAICHUR,2010,Kharif     ,Dry chillies,2024,2780
Karnataka,RAICHUR,2010,Kharif     ,Groundnut,10064,6106
Karnataka,RAICHUR,2010,Kharif     ,Jowar,346,413
Karnataka,RAICHUR,2010,Kharif     ,Onion,1004,11457
Karnataka,RAICHUR,2010,Kharif     ,Rice,100297,309529
Karnataka,RAICHUR,2010,Rabi       ,Dry chillies,62,168
Karnataka,RAICHUR,2010,Rabi       ,Groundnut,27558,24766
Karnataka,RAICHUR,2010,Rabi       ,Jowar,112097,162948
Karnataka,RAICHUR,2010,Rabi       ,Onion,15,103
Karnataka,RAICHUR,2010,Rabi       ,Wheat,2558,2112
Karnataka,RAICHUR,2010,Summer     ,Bajra,115,98
Karnataka,RAICHUR,2010,Summer     ,Dry chillies,38,116
Karnataka,RAICHUR,2010,Summer     ,Jowar,1085,1997
Karnataka,RAICHUR,2010,Summer     ,Onion,251,2670
Karnataka,RAICHUR,2010,Summer     ,Rice,74459,212420
Karnataka,RAICHUR,2010,Whole Year ,Banana,79,1855
Karnataka,RAICHUR,2010,Whole Year ,Coconut ,30,287
Karnataka,RAICHUR,2010,Whole Year ,Sugarcane,134,12985
Karnataka,RAICHUR,2011,Kharif     ,Bajra,45346,40543
Karnataka,RAICHUR,2011,Kharif     ,Dry chillies,3437,3595
Karnataka,RAICHUR,2011,Kharif     ,Groundnut,9933,5472
Karnataka,RAICHUR,2011,Kharif     ,Jowar,339,425
Karnataka,RAICHUR,2011,Kharif     ,Onion,826,8317
Karnataka,RAICHUR,2011,Kharif     ,Rice,105525,346950
Karnataka,RAICHUR,2011,Rabi       ,Dry chillies,46,108
Karnataka,RAICHUR,2011,Rabi       ,Groundnut,28115,21661
Karnataka,RAICHUR,2011,Rabi       ,Jowar,84790,61297
Karnataka,RAICHUR,2011,Rabi       ,Onion,390,3104
Karnataka,RAICHUR,2011,Rabi       ,Wheat,2307,1294
Karnataka,RAICHUR,2011,Summer     ,Bajra,870,744
Karnataka,RAICHUR,2011,Summer     ,Jowar,1009,1745
Karnataka,RAICHUR,2011,Summer     ,Onion,135,831
Karnataka,RAICHUR,2011,Summer     ,Rice,37175,108244
Karnataka,RAICHUR,2011,Whole Year ,Banana,71,1774
Karnataka,RAICHUR,2011,Whole Year ,Coconut ,27,268
Karnataka,RAICHUR,2011,Whole Year ,Turmeric,56,281
Karnataka,RAICHUR,2012,Kharif     ,Bajra,52357,51281
Karnataka,RAICHUR,2012,Kharif     ,Dry chillies,4363,4895
Karnataka,RAICHUR,2012,Kharif     ,Groundnut,5363,3831
Karnataka,RAICHUR,2012,Kharif     ,Jowar,81,115
Karnataka,RAICHUR,2012,Kharif     ,Onion,1147,9869
Karnataka,RAICHUR,2012,Kharif     ,Rice,113989,354865
Karnataka,RAICHUR,2012,Rabi       ,Dry chillies,52,142
Karnataka,RAICHUR,2012,Rabi       ,Jowar,108723,141813
Karnataka,RAICHUR,2012,Rabi       ,Onion,124,812
Karnataka,RAICHUR,2012,Rabi       ,Wheat,2332,1172
Karnataka,RAICHUR,2012,Summer     ,Dry chillies,25,71
Karnataka,RAICHUR,2012,Summer     ,Groundnut,38169,34629
Karnataka,RAICHUR,2012,Summer     ,Jowar,399,884
Karnataka,RAICHUR,2012,Summer     ,Rice,37718,115881
